0.0000000000000000	96.6019000000000005
512.8182389697177541	96.6018033980998894
512.8419149180474506	96.5009911344450018
512.8419149180474506	96.6100207672196944
512.8662988825864204	96.6015003754677508
512.8912175529699198	96.4905228470409781
512.8912175529699198	96.6062753137898795
512.9138746558654702	96.5043259826524746
512.9138746558654702	96.6088372936283832
512.9332085677129953	96.5833674099328761
512.9544411470777732	96.5691104753096710
512.9762766959935334	96.5725289450998616
512.9997841381657508	96.5761587385779734
513.0216462385279783	96.5586967879244327
513.0425687718683321	96.6605461034011029
513.0425687718683321	96.3986760148245594
513.0617414023159881	96.4273762545747672
513.0836102187620327	96.4240416792375328
513.1051090525058953	96.4236947838435725
513.1291521415458874	96.4291488724395975
513.1520964090996131	96.4388217927715061
513.1737591808018806	96.4332343383012045
513.1958301260428925	96.4294546368803793
513.2190423022393588	96.4208676144939432
513.2408816682439010	96.4396130672498515
513.2628290629758112	96.4353941911306549
513.2860175096257080	96.4499905307018395
513.3067994469779478	96.4516282291859000
513.3280844024574208	96.4605829241156414
513.3506795997841436	96.4634112957234464
513.3726624061630446	96.4703011130676771
513.3948027435661743	96.4764433841154698
513.4169569104237780	96.4761962370338182
513.4398306077200687	96.4790609916354924
513.4627740300145433	96.4764755140481185
513.4863814821434289	96.4761842491150361
513.5099875704482884	96.4763219775422414
513.5338709387663130	96.4709094028743976
513.5581240602651860	96.4702561425320084
513.5816978295658828	96.4699859802250046
513.6051144438825986	96.4681440326270376
513.6284306154176420	96.4705596314755809
513.6513118793184276	96.4695522419763165
513.6745878947871233	96.4691738992973029
513.6980602559207227	96.4691297870612345
513.7215994644245711	96.4687777608854446
513.7451443945842584	96.4668535643783116
513.7686245669455047	96.4651604198599415
513.7921148276352596	96.4634012812262824
513.8159628586777217	96.4561964515042689
513.8404113715159838	96.4521617629188768
513.8650363714567675	96.4474033901881000
513.8898221724061841	96.4416112115771682
513.9145984052131553	96.4401557261752629
513.9380828538282913	96.4356608320718607
513.9619444433026274	96.4335926429702113
513.9859734265617135	96.4308811544442648
514.0099176975238606	96.4271742510669441
514.0338077228750535	96.4236391867961373
514.0578468411871427	96.4208180497259235
514.0818566576385820	96.4168576088759011
514.1048643661138158	96.4107157550716494
514.1302762198029086	96.4009909303227772
514.1559452769070049	96.3916503813588577
514.1813399333892676	96.3873808115208703
514.1813399333892676	96.3819411382638123
514.2067548310420761	96.3864328029729336
514.2067548310420761	96.3721360967580125
514.2322628815770713	96.3851473851094482
514.2322628815770713	96.3633429155474346
514.2577937676784359	96.3837934188345855
514.2577937676784359	96.3544515061654891
514.2832813705200579	96.3826161350416442
514.2832813705200579	96.3443067457949525
514.3087115881551199	96.3816660823186453
514.3087115881551199	96.3343590709448137
514.3341515224415161	96.3806917942690689
514.3341515224415161	96.3257427568716906
514.3595737625719266	96.5727466878156378
514.3658952602127101	96.4665893991925572
514.3658952602127101	96.5727132380708611
514.4469917582445078	96.5652180686762591
514.4469917582445078	96.6256869318517317
514.5285952764031663	96.3661074022367359
514.5353736991357891	96.4777988943122864
514.5353736991357891	96.3716838673617957
514.7197013534602092	96.3806492670998267
514.7197013534602092	96.2961895633494720
514.7755568590865778	96.3774164748613771
520.1876095970241067	96.3481444239433813
520.8027319450070536	96.4633136877118034
520.8027319450070536	96.2608316598301741
520.8192323380671951	96.2840167670627807
520.8377345258902551	96.2866826829629474
520.8568815479750356	96.3053808963318545
520.8762594644766750	96.3175433500020546
520.8959513385724449	96.3320468890434682
520.9156181870395130	96.3453555659312713
520.9353295055112767	96.3597434473177827
520.9550741525908961	96.3726529348993637
520.9754486774116913	96.3834670901260324
520.9953203657714766	96.3963994951000558
521.0153375964897577	96.4073002498960818
521.0351718693277689	96.4203609510634436
521.0550317476092914	96.4319893108025212
521.0750022585191346	96.4413207172618172
521.0952417125015472	96.4425271878881034
521.1169506847382991	96.4437104988104608
521.1386968868400800	96.4468905763026356
521.1602686374009181	96.4496812976872775
521.1817640686913364	96.2569411587773232
521.2025678741862293	96.4488629220878551
521.2232291210378889	96.2555798912354419
521.2438236686687105	96.3593530319259912
521.2438236686687105	96.2420750557417648
521.2641464800720996	96.4451576876377032
521.2829142924395001	96.2518530492676092
521.3037535295709404	96.4438809567128601
521.3246903439634252	96.2503282867834997
